GC_RPG,CULTURE,Surface_ha,cell,rupromax,rupromin,rupro,hcc,pro
19,Prairie temporaire,1.70547264358979,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0927043559891172,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.277912718312047,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.70986115633703,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.512340149123315,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,1.17178847462977,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.307450761205144,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.721222714678291,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.54710534019102,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.879060691768676,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,0.172338067138271,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,0.172338067138271,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,0.021202382924105,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,0.154541296468023,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,3.84558169318379,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0185954835891258,8430,216.6,186.94,183.8,36.39,84
19,Prairie temporaire,0.448067057801189,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.18544140391754,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,2.12346313286424,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.57037410444404,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.887041880341363,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.955506107655168,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,0.198269015146408,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,0.320938993943855,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.47596411030069,8602,86.22,76.6,89.57,34.05,48
19,Prairie temporaire,0.843306487427559,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.548132924610463,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.318954186337441,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.761517732884176,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,5.97951283077623,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.368228738507442,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.0618533681388944,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.77454576642006,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.926642485918338,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.430533636229625,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.137496341438219,8605,86.22,76.6,81.69,34.14,43
19,Prairie temporaire,0.980572768152133,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.863088739937544,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.54754893880114,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.24330932047972,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.0773234606685117,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.0768624036797485,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,1.11754716613703,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.13845200302778,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.521886691741599,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.383984706578776,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.1075909724399,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,0.385639100188017,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.150027294947812,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,0.0245392003381858,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.912048136659712,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,4.58194866545126,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.355551373370783,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.0295763444356562,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,0.0295763444356562,8430,216.6,186.94,183.8,36.39,84
19,Prairie temporaire,0.16154453803869,8602,86.22,76.6,89.57,34.05,48
19,Prairie temporaire,0.286021270133229,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,1.00949613836855,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.89741512806625,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.374794518357234,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,3.78677859825987,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.43712721294463,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,1.43712721294463,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,0.533924792017229,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.8343366071688,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,1.8343366071688,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,0.352490960274637,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.666496136121989,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.231800067710225,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.469168598433404,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,0.469168598433404,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,3.57769013374643,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.572376595550636,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.504018381547144,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.256714305484586,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.70230086828784,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,6.41006475073881,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.8349626382789,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.8349626382789,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,1.24405488085648,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.575591351019591,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0905856413794681,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.65632180144193,8606,86.22,76.6,81.37,34.14,43
19,Prairie temporaire,0.149175682210275,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,2.60749155621964,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.146005064827248,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,1.10782175680283,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.080119057256449,8512,81.85,76.6,79.8,34.2,42
19,Prairie temporaire,2.29480446216539,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.42383214251895,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0883392063397914,8512,81.85,76.6,79.8,34.2,42
19,Prairie temporaire,3.06603898957726,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.25694504217803,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.97278829236329,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,0.16626252183072,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,4.09066109609724,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.31470824806492,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.45169039296717,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.183947132894676,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.14588559604238,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,3.14588559604238,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,4.85248360243734,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.788739489450585,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.392980427932739,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,1.61408630442992,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.434081238509901,8602,86.22,76.6,89.57,34.05,48
19,Prairie temporaire,4.65201945572686,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.0200512297950103,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,1.07825292192884,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0804298532079117,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.59816997261474,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,8.23144410617519,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.665591758161946,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,0.0220831321850419,8512,81.85,76.6,79.8,34.2,42
19,Prairie temporaire,3.64946021296079,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0798911184739554,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.617596724772302,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.38527820020467,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.581787895619869,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.0976776920858771,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,2.77131377698128,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.72759889388457,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.06190044382084,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.46723740610038,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.46723740610038,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.220368513617024,8512,81.85,76.6,79.8,34.2,42
19,Prairie temporaire,0.28258683805707,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.551202947031707,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.350436975801628,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,3.1459723259844,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.63284991092114,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,15.9633943777561,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,0.162223904077122,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,4.77946690602664,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.237643334298918,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,4.25417094251909,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.67136486098929,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.565866420020768,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.749931989164464,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.89703572355599,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.585028586267773,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.645065041663811,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.60242538663703,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.04230237765905,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0313454664617113,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,3.82010675957962,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.807836152488505,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.08762258560408,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.08762258560408,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,0.30287792217955,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.48433496873118,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.26562866815585,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.0992128387308388,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,4.14275135271663,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,4.14275135271663,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.343319810354803,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.297817431891523,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.367013169450033,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.119199981257319,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.22799664079577,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.963293693876691,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0594683770044421,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.329912747264281,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.979712459392525,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.57387200192213,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.62364940511523,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.30496997753035,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.03082869404766,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.555921534504311,8606,86.22,76.6,81.37,34.14,43
19,Prairie temporaire,0.297217869743495,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.25619696211675,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.197582722467207,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.4677392451711,8605,86.22,76.6,81.69,34.14,43
19,Prairie temporaire,0.710149171494355,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.61099872040382,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.61099872040382,8605,86.22,76.6,81.69,34.14,43
19,Prairie temporaire,0.362955100256577,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.36643222648203,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,0.367520451081172,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.207644552311109,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.409647364569801,8606,86.22,76.6,81.37,34.14,43
19,Prairie temporaire,1.54976229876271,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.986280224366661,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.92638057256656,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.550520641157031,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.24856643005655,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,3.36749451970679,8606,86.22,76.6,81.37,34.14,43
19,Prairie temporaire,2.31371544928658,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,3.28680122261951,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.88485313711887,8430,216.6,186.94,183.8,36.39,84
19,Prairie temporaire,3.13342755963464,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.71752060074694,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,4.44980795221776,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.62255260376744,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.209990424464364,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.847115148675442,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,4.24856729595653,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,4.24856729595653,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.91511034428346,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.587849116357521,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.961678532177057,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.26919121214757,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.625923603353021,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.07548175080977,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.708210565415025,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.43017931800177,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.216816359376698,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.833218929390982,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.49879235656704,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.49879235656704,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,6.34281597950901,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,0.56914230680014,8606,86.22,76.6,81.37,34.14,43
19,Prairie temporaire,1.0181652628584,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.15246501933048,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.273581400224387,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,1.48938963104038,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.600169478170341,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.601019490460575,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.609963293405931,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.980350179538997,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.30235112753895,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,1.30235112753895,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,1.30235112753895,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,0.236746703466401,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.0388342708574608,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.292488296923257,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,0.98691795744024,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.074593382719619,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.254869036865366,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.27769129281328,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.159810520825419,8602,86.22,76.6,89.57,34.05,48
19,Prairie temporaire,0.918131077858422,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.918131077858422,8605,86.22,76.6,81.69,34.14,43
19,Prairie temporaire,0.349826630549366,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.150265674126599,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.14323842502236,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,0.638416138309171,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0480662192842101,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.99902111469197,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0265893790855072,8520,186.94,186.94,187.71,37.16,82
19,Prairie temporaire,0.150357898616791,8602,86.22,76.6,89.57,34.05,48
19,Prairie temporaire,1.1533215377681,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.261037018846162,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.547182462317892,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.75731622002667,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,0.884331487531215,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,1.2482231616999,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.0828096956872082,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,4.43645849989504,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.92032569636982,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,2.92032569636982,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,0.56953201117781,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,1.01921758359969,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.12779082991455,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.441606800490245,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.131303830790147,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.921677122193702,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,3.25156056564152,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.252127287388314,8513,81.85,76.6,80.48,34.2,42
19,Prairie temporaire,1.37718983725402,8606,86.22,76.6,81.37,34.14,43
19,Prairie temporaire,0.059001950470655,8518,216.6,76.6,146.35,34.25,76
19,Prairie temporaire,1.27394606954898,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.31097689209044,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.261371139122965,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.677954740705401,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.209183948372974,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.96029930004431,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.1665734045427,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.1665734045427,8607,86.22,76.6,79.35,34.18,42
19,Prairie temporaire,0.563668045529909,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.773411906157475,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,5.45530535179158,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,3.17900310405273,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.98505988227366,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,1.18526388232848,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,1.39752650673389,8429,216.6,111.16,140.45,34.06,74
19,Prairie temporaire,1.00466391036403,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.889894531410933,8519,216.6,186.94,187.76,36.3,87
19,Prairie temporaire,0.246741349093872,8603,86.22,76.6,81.35,34.14,43
19,Prairie temporaire,0.437334335522447,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.357290940161841,8514,81.85,76.6,77.39,34.23,40
19,Prairie temporaire,0.215521730040293,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.1378221666805,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.420754866978526,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.61179976848951,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,0.0659828789649531,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.18407982887313,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.396626990611851,8517,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,1.42881094970368,8515,76.6,76.6,76.96,34.24,40
19,Prairie temporaire,3.56112368325055,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.0629020215045972,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.902316277203882,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.790031109995395,8511,216.6,76.6,95.59,34.06,51
19,Prairie temporaire,0.013337921256572,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.127157495349367,8426,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.750164943576721,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.690632876365632,8427,216.6,76.6,112.4,33.91,60
19,Prairie temporaire,0.495007997652516,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,2.92178269934168,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,4.54632845901303,8516,76.6,76.6,76.6,34.24,40
19,Prairie temporaire,0.555899845725857,8515,76.6,76.6,76.96,34.24,40
